Periode;Aktual;;;;;
1/2/2017;21250;;;;;
1/3/2017;21000;;;;;
1/4/2017;21400;;;;;
1/5/2017;21975;;;;;
1/6/2017;21700;;;;;
1/9/2017;21900;;;;;
1/10/2017;21950;;;;;
1/11/2017;21800;;;;;
1/12/2017;21225;;;;;
1/13/2017;21925;;;;;
1/16/2017;21550;;;;;
1/17/2017;21400;;;;;
1/18/2017;21700;;;;;
1/19/2017;21775;;;;;
1/20/2017;22000;;;;;
1/23/2017;21975;;;;;
1/24/2017;22800;;;;;
1/25/2017;22625;;;;;
1/26/2017;22900;;;;;
1/27/2017;22600;;;;;
1/30/2017;22375;;;;;
1/31/2017;21850;;;;;
2/1/2017;22300;;;;;
2/2/2017;22600;;;;;
2/3/2017;23000;;;;;
2/6/2017;23075;;;;;
2/7/2017;23100;;;;;
2/8/2017;23000;;;;;
2/9/2017;22750;;;;;
2/10/2017;23000;;;;;
2/13/2017;23325;;;;;
2/14/2017;23025;;;;;
2/15/2017;23025;;;;;
2/16/2017;23825;;;;;
2/17/2017;23875;;;;;
2/20/2017;24425;;;;;
2/21/2017;24475;;;;;
2/22/2017;24375;;;;;
2/23/2017;24650;;;;;
2/24/2017;25500;;;;;
2/27/2017;24925;;;;;
2/28/2017;24650;;;;;
3/1/2017;23900;;;;;
3/2/2017;25075;;;;;
3/3/2017;25100;;;;;
3/6/2017;26200;;;;;
3/7/2017;26000;;;;;
3/8/2017;25600;;;;;
3/9/2017;25900;;;;;
3/10/2017;25750;;;;;
3/13/2017;25400;;;;;
3/14/2017;25950;;;;;
3/15/2017;25350;;;;;
3/16/2017;25700;;;;;
3/17/2017;27000;;;;;
3/20/2017;26075;;;;;
3/21/2017;27250;;;;;
3/22/2017;27800;;;;;
3/23/2017;27600;;;;;
3/24/2017;27775;;;;;
3/27/2017;27150;;;;;
3/29/2017;27850;;;;;
3/30/2017;27850;;;;;
3/31/2017;26500;;;;;
4/3/2017;27825;;;;;
4/4/2017;29150;;;;;
4/5/2017;29150;;;;;
4/6/2017;29000;;;;;
4/7/2017;28700;;;;;
4/10/2017;28600;;;;;
4/11/2017;29000;;;;;
4/12/2017;29000;;;;;
4/13/2017;28150;;;;;
4/17/2017;27225;;;;;
4/18/2017;27850;;;;;
4/19/2017;27850;;;;;
4/20/2017;27400;;;;;
4/21/2017;26925;;;;;
4/25/2017;26600;;;;;
4/26/2017;27900;;;;;
4/27/2017;27250;;;;;
4/28/2017;26900;;;;;
5/2/2017;26000;;;;;
5/3/2017;25900;;;;;
5/4/2017;25050;;;;;
5/5/2017;25050;;;;;
5/8/2017;25900;;;;;
5/9/2017;25500;;;;;
5/10/2017;25050;;;;;
5/12/2017;24375;;;;;
5/15/2017;24550;;;;;
5/16/2017;23825;;;;;
5/17/2017;23100;;;;;
5/18/2017;23450;;;;;
5/19/2017;24150;;;;;
5/22/2017;24400;;;;;
5/23/2017;24600;;;;;
5/24/2017;24100;;;;;
5/26/2017;24575;;;;;
5/29/2017;26025;;;;;
5/30/2017;27075;;;;;
5/31/2017;27775;;;;;
6/1/2017;27775;;;;;
6/2/2017;26550;;;;;
6/5/2017;26550;;;;;
6/6/2017;26950;;;;;
6/7/2017;27150;;;;;
6/8/2017;27200;;;;;
6/9/2017;26500;;;;;
6/12/2017;27075;;;;;
6/13/2017;27325;;;;;
6/14/2017;27700;;;;;
6/15/2017;27475;;;;;
6/16/2017;26500;;;;;
6/19/2017;26450;;;;;
6/20/2017;27000;;;;;
6/21/2017;27200;;;;;
6/22/2017;27450;;;;;
6/23/2017;27450;;;;;
6/26/2017;27450;;;;;
6/27/2017;27450;;;;;
6/28/2017;27450;;;;;
6/29/2017;27450;;;;;
6/30/2017;27450;;;;;
7/3/2017;28850;;;;;
7/4/2017;28500;;;;;
7/5/2017;27825;;;;;
7/6/2017;28100;;;;;
7/7/2017;27200;;;;;
7/10/2017;27625;;;;;
7/11/2017;27975;;;;;
7/12/2017;27925;;;;;
7/13/2017;28000;;;;;
7/14/2017;28000;;;;;
7/17/2017;27950;;;;;
7/18/2017;27975;;;;;
7/19/2017;28550;;;;;
7/20/2017;28850;;;;;
7/21/2017;28825;;;;;
7/24/2017;28300;;;;;
7/25/2017;28900;;;;;
7/26/2017;28850;;;;;
7/27/2017;28950;;;;;
7/28/2017;29350;;;;;
7/31/2017;30100;;;;;
8/1/2017;30500;;;;;
8/2/2017;30400;;;;;
8/3/2017;29200;;;;;
8/4/2017;29200;;;;;
8/7/2017;28700;;;;;
8/8/2017;29200;;;;;
8/9/2017;29825;;;;;
8/10/2017;30425;;;;;
8/11/2017;29600;;;;;
8/14/2017;29900;;;;;
8/15/2017;30175;;;;;
8/16/2017;29975;;;;;
8/17/2017;29975;;;;;
8/18/2017;29475;;;;;
8/21/2017;28900;;;;;
8/22/2017;29550;;;;;
8/23/2017;29500;;;;;
8/24/2017;30475;;;;;
8/25/2017;30350;;;;;
8/28/2017;30600;;;;;
8/29/2017;30600;;;;;
8/30/2017;30300;;;;;
8/31/2017;30300;;;;;
9/1/2017;30300;;;;;
9/4/2017;29700;;;;;
9/5/2017;30400;;;;;
9/6/2017;30325;;;;;
9/7/2017;31975;;;;;
9/8/2017;31600;;;;;
9/11/2017;31850;;;;;
9/12/2017;31600;;;;;
9/13/2017;30375;;;;;
9/14/2017;30000;;;;;
9/15/2017;31050;;;;;
9/18/2017;30700;;;;;
9/19/2017;31100;;;;;
9/20/2017;31975;;;;;
9/21/2017;31975;;;;;
9/22/2017;30675;;;;;
9/25/2017;30275;;;;;
9/26/2017;31000;;;;;
9/27/2017;30425;;;;;
9/28/2017;31400;;;;;
9/29/2017;32000;;;;;
10/2/2017;32100;;;;;
10/3/2017;33000;;;;;
10/4/2017;33550;;;;;
10/5/2017;32175;;;;;
10/6/2017;32525;;;;;
10/9/2017;33125;;;;;
10/10/2017;34250;;;;;
10/11/2017;34250;;;;;
10/12/2017;34700;;;;;
10/13/2017;34250;;;;;
10/16/2017;34450;;;;;
10/17/2017;34025;;;;;
10/18/2017;34900;;;;;
10/19/2017;34350;;;;;
10/20/2017;33000;;;;;
10/23/2017;32150;;;;;
10/24/2017;32050;;;;;
10/25/2017;34950;;;;;
10/26/2017;33300;;;;;
10/27/2017;32675;;;;;
10/30/2017;34100;;;;;
10/31/2017;34675;;;;;
11/1/2017;36250;;;;;
11/2/2017;35500;;;;;
11/3/2017;35300;;;;;
11/6/2017;35300;;;;;
11/7/2017;35775;;;;;
11/8/2017;34250;;;;;
11/9/2017;34100;;;;;
11/10/2017;32725;;;;;
11/13/2017;32875;;;;;
11/14/2017;33525;;;;;
11/15/2017;32700;;;;;
11/16/2017;33200;;;;;
11/17/2017;33075;;;;;
11/20/2017;32200;;;;;
11/21/2017;31575;;;;;
11/22/2017;32500;;;;;
11/23/2017;32375;;;;;
11/24/2017;31800;;;;;
11/27/2017;31800;;;;;
11/28/2017;32400;;;;;
11/29/2017;33900;;;;;
11/30/2017;33500;;;;;
12/1/2017;33500;;;;;
12/4/2017;33000;;;;;
12/5/2017;32725;;;;;
12/6/2017;32675;;;;;
12/7/2017;33000;;;;;
12/8/2017;32900;;;;;
12/11/2017;32450;;;;;
12/12/2017;32000;;;;;
12/13/2017;33100;;;;;
12/14/2017;33375;;;;;
12/15/2017;33050;;;;;
12/18/2017;33100;;;;;
12/19/2017;33400;;;;;
12/20/2017;32825;;;;;
12/21/2017;33725;;;;;
12/22/2017;34250;;;;;
12/25/2017;34250;;;;;
12/26/2017;34250;;;;;
12/27/2017;34575;;;;;
12/28/2017;34600;;;;;
12/29/2017;35400;;;;;
1/1/2018;35400;;;;;
1/2/2018;34150;;;;;
1/3/2018;33075;;;;;
1/4/2018;34000;;;;;
1/5/2018;35425;;;;;
1/8/2018;35700;;;;;
1/9/2018;35900;;;;;
1/10/2018;36900;;;;;
1/11/2018;36850;;;;;
1/12/2018;37025;;;;;
1/15/2018;37175;;;;;
1/16/2018;37325;;;;;
1/17/2018;37700;;;;;
1/18/2018;37200;;;;;
1/19/2018;37400;;;;;
1/22/2018;38525;;;;;
1/23/2018;40425;;;;;
1/24/2018;40000;;;;;
1/25/2018;39975;;;;;
1/26/2018;39650;;;;;
1/29/2018;39800;;;;;
1/30/2018;38500;;;;;
1/31/2018;38900;;;;;
2/1/2018;38800;;;;;
2/2/2018;39200;;;;;
2/5/2018;38575;;;;;
2/6/2018;37700;;;;;
2/7/2018;38500;;;;;
2/8/2018;38750;;;;;
2/9/2018;38600;;;;;
2/12/2018;37650;;;;;
2/13/2018;37650;;;;;
2/14/2018;37725;;;;;
2/15/2018;37750;;;;;
2/16/2018;37750;;;;;
2/19/2018;38200;;;;;
2/20/2018;37350;;;;;
2/21/2018;37000;;;;;
2/22/2018;35875;;;;;
2/23/2018;37000;;;;;
2/26/2018;36600;;;;;
2/27/2018;36600;;;;;
2/28/2018;35600;;;;;
3/1/2018;36525;;;;;
3/2/2018;35700;;;;;
3/5/2018;35175;;;;;
3/6/2018;36075;;;;;
3/7/2018;34900;;;;;
3/8/2018;35975;;;;;
3/9/2018;36225;;;;;
3/12/2018;36450;;;;;
3/13/2018;35200;;;;;
3/14/2018;33700;;;;;
3/15/2018;33700;;;;;
3/16/2018;32575;;;;;
3/19/2018;32500;;;;;
3/20/2018;32050;;;;;
3/21/2018;32400;;;;;
3/22/2018;32700;;;;;
3/23/2018;32000;;;;;
3/26/2018;32000;;;;;
3/27/2018;32000;;;;;
3/28/2018;31800;;;;;
3/29/2018;32000;;;;;
3/30/2018;32000;;;;;
4/2/2018;32150;;;;;
4/3/2018;32100;;;;;
4/4/2018;32000;;;;;
4/5/2018;32200;;;;;
4/6/2018;32200;;;;;
4/9/2018;34475;;;;;
4/10/2018;35650;;;;;
4/11/2018;35575;;;;;
4/12/2018;35200;;;;;
4/13/2018;35100;;;;;
4/16/2018;35100;;;;;
4/17/2018;35100;;;;;
4/18/2018;36800;;;;;
4/19/2018;36800;;;;;
4/20/2018;36800;;;;;
4/23/2018;37600;;;;;
4/24/2018;37900;;;;;
4/25/2018;37900;;;;;
4/26/2018;37900;;;;;
4/27/2018;37900;;;;;
4/30/2018;34100;;;;;
5/1/2018;34100;;;;;
5/2/2018;33250;;;;;
5/3/2018;33500;;;;;
5/4/2018;33625;;;;;
5/7/2018;32800;;;;;
5/8/2018;32250;;;;;
5/9/2018;33075;;;;;
5/10/2018;33075;;;;;
5/11/2018;35375;;;;;
5/14/2018;35800;;;;;
5/15/2018;34700;;;;;
5/16/2018;34775;;;;;
5/17/2018;36275;;;;;
5/18/2018;35825;;;;;
5/21/2018;35300;;;;;
5/22/2018;35975;;;;;
5/23/2018;36425;;;;;
5/24/2018;36950;;;;;
5/25/2018;37500;;;;;
5/28/2018;36100;;;;;
5/29/2018;36100;;;;;
5/30/2018;36800;;;;;
5/31/2018;35050;;;;;
6/1/2018;35050;;;;;
6/4/2018;35750;;;;;
6/5/2018;36500;;;;;
6/6/2018;35475;;;;;
6/7/2018;36175;;;;;
6/8/2018;34800;;;;;
6/11/2018;34800;;;;;
6/12/2018;34800;;;;;
6/13/2018;34800;;;;;
6/14/2018;34800;;;;;
6/15/2018;34800;;;;;
6/18/2018;34800;;;;;
6/19/2018;34800;;;;;
6/20/2018;33500;;;;;
6/21/2018;33375;;;;;
6/22/2018;32975;;;;;
6/25/2018;32800;;;;;
6/26/2018;32525;;;;;
6/27/2018;32200;;;;;
6/28/2018;31225;;;;;
6/29/2018;31600;;;;;
7/2/2018;32400;;;;;
7/3/2018;31900;;;;;
7/4/2018;32100;;;;;
7/5/2018;33250;;;;;
7/6/2018;33575;;;;;
7/9/2018;32600;;;;;
7/10/2018;33400;;;;;
7/11/2018;32800;;;;;
7/12/2018;32000;;;;;
7/13/2018;33050;;;;;
7/16/2018;33300;;;;;
7/17/2018;32800;;;;;
7/18/2018;33000;;;;;
7/19/2018;32975;;;;;
7/20/2018;32300;;;;;
7/23/2018;33000;;;;;
7/24/2018;32900;;;;;
7/25/2018;34550;;;;;
7/26/2018;34925;;;;;
7/27/2018;35400;;;;;
7/30/2018;35925;;;;;
7/31/2018;35250;;;;;
8/1/2018;35975;;;;;
8/2/2018;35525;;;;;
8/3/2018;34900;;;;;
8/6/2018;35800;;;;;
8/7/2018;35975;;;;;
8/8/2018;36025;;;;;
8/9/2018;36600;;;;;
8/10/2018;36275;;;;;
8/13/2018;34500;;;;;
8/14/2018;34050;;;;;
8/15/2018;34000;;;;;
8/16/2018;33400;;;;;
8/17/2018;33400;;;;;
8/20/2018;34975;;;;;
8/21/2018;34675;;;;;
8/22/2018;34675;;;;;
8/23/2018;35000;;;;;
8/24/2018;34200;;;;;
8/27/2018;34925;;;;;
8/28/2018;34400;;;;;
8/29/2018;35000;;;;;
8/30/2018;34450;;;;;
8/31/2018;34400;;;;;
9/3/2018;34100;;;;;
9/4/2018;33500;;;;;
9/5/2018;32450;;;;;
9/6/2018;33000;;;;;
9/7/2018;33125;;;;;
9/10/2018;32700;;;;;
9/11/2018;32700;;;;;
9/12/2018;32125;;;;;
9/13/2018;32200;;;;;
9/14/2018;32875;;;;;
9/17/2018;32150;;;;;
9/18/2018;31975;;;;;
9/19/2018;32300;;;;;
9/20/2018;32800;;;;;
9/21/2018;33300;;;;;
9/24/2018;32450;;;;;
9/25/2018;32150;;;;;
9/26/2018;31125;;;;;
9/27/2018;32175;;;;;
9/28/2018;33000;;;;;
10/1/2018;32775;;;;;
10/2/2018;32425;;;;;
10/3/2018;32500;;;;;
10/4/2018;31925;;;;;
10/5/2018;32600;;;;;
10/8/2018;32075;;;;;
10/9/2018;32000;;;;;
10/10/2018;32300;;;;;
10/11/2018;31400;;;;;
10/12/2018;31675;;;;;
10/15/2018;31450;;;;;
10/16/2018;31750;;;;;
10/17/2018;32000;;;;;
10/18/2018;31925;;;;;
10/19/2018;32400;;;;;
10/22/2018;32375;;;;;
10/23/2018;32125;;;;;
10/24/2018;31800;;;;;
10/25/2018;32050;;;;;
10/26/2018;33400;;;;;
10/29/2018;32500;;;;;
10/30/2018;32700;;;;;
10/31/2018;33500;;;;;
11/1/2018;33475;;;;;
11/2/2018;32875;;;;;
11/5/2018;32650;;;;;
11/6/2018;33500;;;;;
11/7/2018;33975;;;;;
11/8/2018;34750;;;;;
11/9/2018;34900;;;;;
11/12/2018;33075;;;;;
11/13/2018;34900;;;;;
11/14/2018;34500;;;;;
11/15/2018;35075;;;;;
11/16/2018;34800;;;;;
11/19/2018;34400;;;;;
11/20/2018;34400;;;;;
11/21/2018;31950;;;;;
11/22/2018;31800;;;;;
11/23/2018;31850;;;;;
11/26/2018;30675;;;;;
11/27/2018;29950;;;;;
11/28/2018;29000;;;;;
11/29/2018;29350;;;;;
11/30/2018;27500;;;;;
12/3/2018;28600;;;;;
12/4/2018;29825;;;;;
12/5/2018;29725;;;;;
12/6/2018;29000;;;;;
12/7/2018;29375;;;;;
12/10/2018;29750;;;;;
12/11/2018;29075;;;;;
12/12/2018;29300;;;;;
12/13/2018;29300;;;;;
12/14/2018;29425;;;;;
12/17/2018;28700;;;;;
12/18/2018;29125;;;;;
12/19/2018;28650;;;;;
12/20/2018;28825;;;;;
12/21/2018;27950;;;;;
12/24/2018;27950;;;;;
12/25/2018;27950;;;;;
12/26/2018;27150;;;;;
12/27/2018;27600;;;;;
12/28/2018;27350;;;;;
12/31/2018;27350;;;;;
1/1/2019;27350;;;;;
1/2/2019;27325;;;;;
1/3/2019;27575;;;;;
1/4/2019;29000;;;;;
1/7/2019;27975;;;;;
1/8/2019;27500;;;;;
1/9/2019;28100;;;;;
1/10/2019;28225;;;;;
1/11/2019;27800;;;;;
1/14/2019;26000;;;;;
1/15/2019;25600;;;;;
1/16/2019;26050;;;;;
1/17/2019;26850;;;;;
1/18/2019;26925;;;;;
1/21/2019;26850;;;;;
1/22/2019;26100;;;;;
1/23/2019;26600;;;;;
1/24/2019;26625;;;;;
1/25/2019;26425;;;;;
1/28/2019;26300;;;;;
1/29/2019;25650;;;;;
1/30/2019;25900;;;;;
1/31/2019;25725;;;;;
2/1/2019;26100;;;;;
2/4/2019;26250;;;;;
2/5/2019;26250;;;;;
2/6/2019;26550;;;;;
2/7/2019;26500;;;;;
2/8/2019;25725;;;;;
2/11/2019;25375;;;;;
2/12/2019;24825;;;;;
2/13/2019;25250;;;;;
2/14/2019;25550;;;;;
2/15/2019;25025;;;;;
2/18/2019;26150;;;;;
2/19/2019;26050;;;;;
2/20/2019;26000;;;;;
2/21/2019;26500;;;;;
2/22/2019;27950;;;;;
2/25/2019;27250;;;;;
2/26/2019;27800;;;;;
2/27/2019;27600;;;;;
2/28/2019;26500;;;;;
3/1/2019;26500;;;;;
3/4/2019;27500;;;;;
3/5/2019;26875;;;;;
3/6/2019;26600;;;;;
3/7/2019;26600;;;;;
3/8/2019;26100;;;;;
3/11/2019;26900;;;;;
3/12/2019;26150;;;;;
3/13/2019;26275;;;;;
3/14/2019;26125;;;;;
3/15/2019;26475;;;;;
3/18/2019;26825;;;;;
3/19/2019;27500;;;;;
3/20/2019;27800;;;;;
3/21/2019;27700;;;;;
3/22/2019;27950;;;;;
3/25/2019;27100;;;;;
3/26/2019;27225;;;;;
3/27/2019;27250;;;;;
3/28/2019;27000;;;;;
3/29/2019;27000;;;;;
4/1/2019;27325;;;;;
4/2/2019;26700;;;;;
4/3/2019;26700;;;;;
4/4/2019;26500;;;;;
4/5/2019;26375;;;;;
4/8/2019;25900;;;;;
4/9/2019;26400;;;;;
4/10/2019;26000;;;;;
4/11/2019;25450;;;;;
4/12/2019;25450;;;;;
4/15/2019;25950;;;;;
4/16/2019;26425;;;;;
4/17/2019;26425;;;;;
4/18/2019;26075;;;;;
4/19/2019;26075;;;;;
4/22/2019;26075;;;;;
4/23/2019;27200;;;;;
4/24/2019;27550;;;;;
4/25/2019;27675;;;;;
4/26/2019;27600;;;;;
4/29/2019;26950;;;;;
4/30/2019;27175;;;;;
5/1/2019;27175;;;;;
5/2/2019;26825;;;;;
5/3/2019;26625;;;;;
5/6/2019;26925;;;;;
5/7/2019;27150;;;;;
5/8/2019;27150;;;;;
5/9/2019;26100;;;;;
5/10/2019;26250;;;;;
5/13/2019;25525;;;;;
5/14/2019;25525;;;;;
5/15/2019;25350;;;;;
5/16/2019;24850;;;;;
5/17/2019;24825;;;;;
5/20/2019;24500;;;;;
5/21/2019;24725;;;;;
5/22/2019;24400;;;;;
5/23/2019;25550;;;;;
5/24/2019;25100;;;;;
5/27/2019;24850;;;;;
5/28/2019;24300;;;;;
5/29/2019;24875;;;;;
5/30/2019;24875;;;;;
5/31/2019;25350;;;;;
6/3/2019;25350;;;;;
6/4/2019;25350;;;;;
6/5/2019;25350;;;;;
6/6/2019;25350;;;;;
6/7/2019;25350;;;;;
6/10/2019;26550;;;;;
6/11/2019;26700;;;;;
6/12/2019;26775;;;;;
6/13/2019;26750;;;;;
6/14/2019;26900;;;;;
6/17/2019;27025;;;;;
6/18/2019;27200;;;;;
6/19/2019;27500;;;;;
6/20/2019;27500;;;;;
6/21/2019;27450;;;;;
6/24/2019;27450;;;;;
6/25/2019;27800;;;;;
6/26/2019;27800;;;;;
6/27/2019;28075;;;;;
6/28/2019;28200;;;;;
7/1/2019;28825;;;;;
7/2/2019;28475;;;;;
7/3/2019;28250;;;;;
7/4/2019;27700;;;;;
7/5/2019;28025;;;;;
7/8/2019;27300;;;;;
7/9/2019;27700;;;;;
7/10/2019;28025;;;;;
7/11/2019;28000;;;;;
7/12/2019;27850;;;;;
7/15/2019;28025;;;;;
7/16/2019;27800;;;;;
7/17/2019;28000;;;;;
7/18/2019;27275;;;;;
7/19/2019;27275;;;;;
7/22/2019;26600;;;;;
7/23/2019;27000;;;;;
7/24/2019;26975;;;;;
7/25/2019;26950;;;;;
7/26/2019;26525;;;;;
7/29/2019;25575;;;;;
7/30/2019;25500;;;;;
7/31/2019;24925;;;;;
8/1/2019;24450;;;;;
8/2/2019;24575;;;;;
8/5/2019;23875;;;;;
8/6/2019;22750;;;;;
8/7/2019;22800;;;;;
8/8/2019;23200;;;;;
8/9/2019;23175;;;;;
8/12/2019;21700;;;;;
8/13/2019;21225;;;;;
8/14/2019;21575;;;;;
8/15/2019;20750;;;;;
8/16/2019;20500;;;;;
8/19/2019;20700;;;;;
8/20/2019;20550;;;;;
8/21/2019;20025;;;;;
8/22/2019;19975;;;;;
8/23/2019;20500;;;;;
8/26/2019;20125;;;;;
8/27/2019;20700;;;;;
8/28/2019;20900;;;;;
8/29/2019;20675;;;;;
8/30/2019;20925;;;;;
9/2/2019;20600;;;;;
9/3/2019;20400;;;;;
9/4/2019;20450;;;;;
9/5/2019;21025;;;;;
9/6/2019;21575;;;;;
9/9/2019;23300;;;;;
9/10/2019;22950;;;;;
9/11/2019;23500;;;;;
9/12/2019;23050;;;;;
9/13/2019;22775;;;;;
9/16/2019;23075;;;;;
9/17/2019;22850;;;;;
9/18/2019;22525;;;;;
9/19/2019;21750;;;;;
9/20/2019;22000;;;;;
9/23/2019;22100;;;;;
9/24/2019;21200;;;;;
9/25/2019;21125;;;;;
9/26/2019;20850;;;;;
9/27/2019;20475;;;;;
9/30/2019;20575;;;;;
10/1/2019;20550;;;;;
10/2/2019;20200;;;;;
10/3/2019;20200;;;;;
10/4/2019;20200;;;;;
10/7/2019;20400;;;;;
10/8/2019;20225;;;;;
10/9/2019;20050;;;;;
10/10/2019;20150;;;;;
10/11/2019;20325;;;;;
10/14/2019;20625;;;;;
10/15/2019;20900;;;;;
10/16/2019;20350;;;;;
10/17/2019;20375;;;;;
10/18/2019;20850;;;;;
10/21/2019;20775;;;;;
10/22/2019;21500;;;;;
10/23/2019;21625;;;;;
10/24/2019;21925;;;;;
10/25/2019;21200;;;;;
10/28/2019;21450;;;;;
10/29/2019;21325;;;;;
10/30/2019;21700;;;;;
10/31/2019;21675;;;;;
11/1/2019;21500;;;;;
11/4/2019;21575;;;;;
11/5/2019;23250;;;;;
11/6/2019;22850;;;;;
11/7/2019;22050;;;;;
11/8/2019;23275;;;;;
11/11/2019;23325;;;;;
11/12/2019;23800;;;;;
11/13/2019;23225;;;;;
11/14/2019;22425;;;;;
11/15/2019;22375;;;;;
11/18/2019;21900;;;;;
11/19/2019;22450;;;;;
11/20/2019;22675;;;;;
11/21/2019;22100;;;;;
11/22/2019;22750;;;;;
11/25/2019;22350;;;;;
11/26/2019;21375;;;;;
11/27/2019;21600;;;;;
11/28/2019;20900;;;;;
11/29/2019;20925;;;;;
12/2/2019;21725;;;;;
12/3/2019;21150;;;;;
12/4/2019;20700;;;;;
12/5/2019;20800;;;;;
12/6/2019;21325;;;;;
12/9/2019;21350;;;;;
12/10/2019;21300;;;;;
12/11/2019;20800;;;;;
12/12/2019;20450;;;;;
12/13/2019;21175;;;;;
12/16/2019;22000;;;;;
12/17/2019;22375;;;;;
12/18/2019;21800;;;;;
12/19/2019;21725;;;;;
12/20/2019;21250;;;;;
12/23/2019;21200;;;;;
12/26/2019;21625;;;;;
12/27/2019;21675;;;;;
12/30/2019;21525;;;;;
1/2/2020;21500;;;;;
1/3/2020;21275;;;;;
1/6/2020;21575;;;;;
1/7/2020;21250;;;;;
1/8/2020;21550;;;;;
1/9/2020;21325;;;;;
1/10/2020;22250;;;;;
1/13/2020;23050;;;;;
1/14/2020;22700;;;;;
1/15/2020;22000;;;;;
1/16/2020;21900;;;;;
1/17/2020;21775;;;;;
1/20/2020;21500;;;;;
1/21/2020;21075;;;;;
1/22/2020;20600;;;;;
1/23/2020;20350;;;;;
1/24/2020;20200;;;;;
1/27/2020;19925;;;;;
1/28/2020;19875;;;;;
1/29/2020;20025;;;;;
1/30/2020;19975;;;;;
1/31/2020;19200;;;;;
2/3/2020;19075;;;;;
2/4/2020;18775;;;;;
2/5/2020;18750;;;;;
2/6/2020;18700;;;;;
2/7/2020;18800;;;;;
2/10/2020;18275;;;;;
2/11/2020;18025;;;;;
2/12/2020;17700;;;;;
2/13/2020;17625;;;;;
2/14/2020;18325;;;;;
2/17/2020;18350;;;;;
2/18/2020;18350;;;;;
2/19/2020;18475;;;;;
2/20/2020;18425;;;;;
2/21/2020;18225;;;;;
2/24/2020;17900;;;;;
2/25/2020;18275;;;;;
2/26/2020;18000;;;;;
2/27/2020;17575;;;;;
2/28/2020;16600;;;;;
3/2/2020;16675;;;;;
3/3/2020;17650;;;;;
3/4/2020;18500;;;;;
3/5/2020;18025;;;;;
3/6/2020;17300;;;;;
3/9/2020;15800;;;;;
3/10/2020;16525;;;;;
3/11/2020;16300;;;;;
3/12/2020;15200;;;;;
3/13/2020;15200;;;;;
3/16/2020;14525;;;;;
3/17/2020;13525;;;;;
3/18/2020;13400;;;;;
3/19/2020;12600;;;;;
3/20/2020;14850;;;;;
3/23/2020;13825;;;;;
3/24/2020;13975;;;;;
3/26/2020;15025;;;;;
3/27/2020;15500;;;;;
3/30/2020;14425;;;;;
3/31/2020;16900;;;;;
4/1/2020;16625;;;;;
4/2/2020;16900;;;;;
4/3/2020;17150;;;;;
4/6/2020;18000;;;;;
4/7/2020;17600;;;;;
4/8/2020;17500;;;;;
4/9/2020;17125;;;;;
4/13/2020;17550;;;;;
4/14/2020;18250;;;;;
4/15/2020;17725;;;;;
4/16/2020;16625;;;;;
4/17/2020;17325;;;;;
4/20/2020;17300;;;;;
4/21/2020;16400;;;;;
4/22/2020;16250;;;;;
4/23/2020;16200;;;;;
4/24/2020;16225;;;;;
4/27/2020;16400;;;;;
4/28/2020;15550;;;;;
4/29/2020;15600;;;;;
4/30/2020;16300;;;;;
5/4/2020;15525;;;;;
5/5/2020;15200;;;;;
5/6/2020;15300;;;;;
5/8/2020;15825;;;;;
5/11/2020;15725;;;;;
5/12/2020;15500;;;;;
5/13/2020;15275;;;;;
5/14/2020;15000;;;;;
5/15/2020;14250;;;;;
5/18/2020;14150;;;;;
5/19/2020;14500;;;;;
5/20/2020;14600;;;;;
5/26/2020;15075;;;;;
5/27/2020;14950;;;;;
5/28/2020;15100;;;;;
5/29/2020;15700;;;;;
6/2/2020;16375;;;;;-35,40433925
6/3/2020;17075;;;;;
6/4/2020;17000;;;;;
6/5/2020;17100;;;;;
6/8/2020;17550;;;;;
6/9/2020;17775;;;;;
6/10/2020;17225;;;;;
6/11/2020;16450;;;;;
6/12/2020;16450;;;;;
6/15/2020;16125;;;;;
6/16/2020;16950;;;;;
6/17/2020;17700;;;;;
6/18/2020;17650;;;;;
6/19/2020;17850;;;;;
6/22/2020;16900;;;;;
6/23/2020;16575;;;;;
6/24/2020;16725;;;;;
6/25/2020;16475;;;;;
6/26/2020;16475;;;;;
6/29/2020;16700;;;;;
